accelerometer_mean,accelerometer_min,accelerometer_max,accelerometer_std,gyroscope_mean,gyroscope_min,gyroscope_max,gyroscope_std,sound_mean,sound_min,sound_max,sound_std,target
1.5716634,8.26676547,15.4646777,1.861654748,0.28263173,0.2592668,0.853419553,0.267322511,89.76875796,89.76875796,89.76875796,1.2319914,Bus
1.19499471,9.74937492,1.4558376,0.228868,0.19724652,0.42345,0.5399556,0.1358944,89.76899,89.76899,89.76899,0.6983799,Train
9.95157194,9.93592829,9.977831953,0.1719114,0.658,0.13631,0.1325153,0.35166,84.6847761,84.6847761,84.6847761,1.65337234,Still
11.7972483,7.737612776,15.768452,2.925717852,1.29574195,0.559698137,3.37271879,0.68738653,89.7416346,89.73625773,89.747139,0.763283,Walking
9.8138921,9.16358575,1.33344,0.28996497,0.33129683,0.8552114,0.5936435,0.1382355,87.27524718,87.27524718,87.27524718,0.32655776,Train
9.87617769,9.92531648,1.5288911,0.278515472,0.225865,0.782863,0.4144963,0.1494284,,,,,Train
13.55695335,9.643597759,17.35167118,2.424964,1.416387467,0.195867349,3.737535773,0.8875176,89.75916185,89.75916185,89.75916185,0.11399913,Walking
9.73153772,8.861276532,1.94567659,0.47323739,0.3835722,0.838791,0.82439355,0.1945278,81.7232349,81.7232349,81.7232349,0.498441,Car
1.92474,4.9992951,16.2471154,1.633971461,0.11134941,0.11134941,0.11134941,0.863894,52.8962874,52.8962874,52.8962874,0.7234591,Still
1.4166246,5.327614512,14.887955,1.4979229,,,,,62.98438225,62.98438225,62.98438225,1.866481655,Bus
1.62847314,1.253769,1.95649,0.14941257,0.96476473,0.8265828,0.13325463,0.8849355,73.589472,73.589472,73.589472,0.417732228,Train
11.37551339,6.23891676,17.55428696,3.6767121,1.681855145,0.4413557,3.8464883,0.99422937,89.71244133,89.71244133,89.71244133,,Walking
9.846838472,9.821385274,9.882138868,0.1685994,0.1873,0.165265,0.23824,0.456648,,,,,Still
9.817848699,9.774295,9.855847422,0.15921435,0.197761,,0.3985855,0.75828,,,,,Still
9.998714661,8.519186915,11.8145783,0.732642,,,,,75.3713846,73.893498,75.89951488,0.889975281,Bus
9.827146664,7.9536669,11.388861,0.85518999,0.259472631,0.2249715,0.759234681,0.196252184,85.7619426,85.7619426,85.7619426,0.743831362,Car
9.7965186,9.29755493,1.2224119,0.25424853,,,,,82.83714446,82.83714446,82.83714446,0.641335625,Car
9.96764543,8.2864742,11.14924977,0.53361149,0.4651361,0.26826965,0.51392928,0.113516766,47.8893362,47.8893362,47.8893362,9.9979518,Still
1.19567953,1.17356149,1.224321,0.14568836,0.6259841,0.18477,0.16192933,0.3649626,7.8445565,7.8445565,7.8445565,1.85337429,Still
9.795725145,9.345431639,1.23382557,0.178914426,0.18554948,0.165265,0.52598614,0.14395842,,,,,Bus
9.83228177,9.57575471,1.2341651,0.158989325,,,,,,,,,Train
9.3216276,4.442853623,13.9326732,4.416118148,0.537496988,0.183526317,1.7813963,0.24338244,83.3947634,83.3947634,83.3947634,,Walking
1.18134567,9.891685,1.6266756,0.23576426,0.34878355,0.936527,0.6181294,0.15818582,89.73965474,89.73965474,89.73965474,,Train
13.61375172,6.521296248,25.11466253,5.62696279,1.36891724,0.633475973,2.686749891,0.5774696,89.75435982,89.75435982,89.75435982,0.11399913,Walking
9.7521919,9.153316175,1.5272765,0.27478919,,,,,71.9758114,71.9758114,71.9758114,3.595441823,Car
9.56846929,5.725532187,11.48759552,1.54918874,0.221748869,0.232141,0.52356167,0.127823484,89.765911,89.765911,89.765911,,Bus
9.994333273,9.976471,1.1754,0.12355724,0.6752882,0.25218,0.1492846,0.2975687,79.6176748,76.22881887,83.65373,4.79256615,Still
9.814966124,9.777874594,9.85552681,0.16173897,0.1591924,,0.3195794,0.65782,,,,,Still
9.792895963,8.938239562,11.5425356,0.37997985,,,,,65.7917795,65.7917795,65.7917795,2.84844393,Bus
9.8876753,9.762871568,1.27511541,0.7726747,0.14329386,0.618653,0.26626998,0.8887185,37.5122527,37.5122527,37.5122527,3.843736577,Still
1.18466112,1.1349369,1.23619334,0.25759215,,,,,62.69628741,62.69628741,62.69628741,1.6611253,Car
9.598885688,9.55383446,9.62821571,0.22866539,0.11633673,0.428937,0.2894988,0.515789,89.75548995,89.75548995,89.75548995,0.979997,Bus
9.967721267,9.76468972,1.2551455,0.17527128,0.1577944,0.752272,0.222327,0.3958468,89.45371734,89.232766,89.6771642,0.3161319,Train
9.538686244,9.47346617,9.632178339,0.3182372,,,,,26.84845362,26.84845362,26.84845362,1.543535889,Still
9.991868381,9.7334894,1.3135175,0.142211471,0.9776483,0.184592,0.2529863,0.644934,85.8398191,85.8398191,85.8398191,4.63172232,Car
9.81539773,9.831868,11.7748546,0.374662,,,,,68.2831485,64.8859178,71.5363792,4.7611195,Walking
9.66884562,9.66718811,1.11322154,0.24249424,,,,,72.55141328,72.55141328,72.55141328,3.595441823,Car
1.43512314,1.532199267,2.79487366,5.545814715,,,,,,,,,Walking
9.81765133,9.7717861,9.87482473,0.1462617,0.178381,,0.3368662,0.61648,,,,,Still
9.78358323,9.7222238,9.951763261,0.3848181,0.72617,0.4571297,0.9223863,0.2386837,6.36568617,6.36568617,6.36568617,1.487858667,Still
9.826993248,9.79864916,9.859849879,0.147738,0.1974626,0.165265,0.3368662,0.848533,,,,,Still
9.481947517,8.48922466,1.1112412,0.432543833,0.21132326,0.43572396,0.5967561,0.137589579,89.4967989,89.4967989,89.4967989,,Bus
9.38346218,7.916146817,1.6381478,1.12465853,0.225357565,0.52424376,0.41592793,0.1163267,89.7831566,89.7831566,89.7831566,0.37973,Bus
9.857936814,9.84579541,9.8751992,0.823135,,,,,65.56134662,65.56134662,65.56134662,2.64924466,Still
1.9982919,7.644262317,14.9255687,2.625426286,0.78634338,0.2269334,1.4957711,0.347479493,89.7789747,89.7789747,89.7789747,0.37869722,Walking
9.788658817,9.5553771,1.3685544,0.133532321,0.8155576,0.464338,0.11957564,0.2953168,69.52912886,68.457177,7.652542,1.58874333,Car
9.697374763,8.862542991,1.425253,0.24291297,0.4419467,0.165265,0.159327386,0.3212368,,,,,Train
9.63633889,9.612891173,9.65285384,0.1648327,0.6514822,0.17569,0.12684212,0.3245727,7.181369,7.181369,7.181369,7.132846,Still
9.993359112,9.974837451,1.81768,0.12733791,0.5954916,0.15421,0.1416633,0.333528,89.74191868,89.74191868,89.74191868,5.79986985,Still
9.742589559,9.73283935,9.75928491,0.9899669,0.7155834,0.2116796,0.1743883,0.3212365,86.78465497,86.78465497,86.78465497,,Still
9.989634215,9.973666634,1.415348,0.126989,0.6389816,0.191399,0.15442143,0.383572,89.74191868,89.74191868,89.74191868,5.79986985,Still
9.614156539,8.26611217,1.7918981,0.8556493,0.283573854,0.313547,0.8368146,0.212831668,89.7716826,89.7716826,89.7716826,0.54663232,Car
9.4328885,8.99889289,9.87739628,0.318797783,0.12165751,0.17624317,0.319178412,0.8163869,89.7585974,89.7585974,89.7585974,0.979997,Bus
9.831355746,9.816834291,9.865245275,0.12113318,0.3665192,0.3665192,0.3665192,0.1367,,,,,Still
9.4493769,5.32754271,16.429754,3.59417728,1.57123518,0.1524815,3.93478667,1.62482868,89.751252,89.751252,89.751252,0.181264,Walking
11.44131216,8.196415,2.68871956,4.244714363,1.374238189,0.211213247,3.187412763,0.731478491,89.73455872,89.73455872,89.73455872,0.36932486,Walking
1.16173,6.695975629,17.2162266,2.291921457,,,,,77.4329117,77.4329117,77.4329117,6.594259955,Walking
9.85823944,9.8127363,9.892934166,0.1495972,0.155912,0.1221731,0.1727788,0.292172,49.27739818,39.64542466,58.993717,13.62166759,Still
9.986979367,8.872364565,1.86585385,0.467237378,0.673486,0.39125817,0.99252698,0.17843954,84.8343155,84.8343155,84.8343155,2.55447642,Car
9.678179779,9.181599817,9.99515875,0.23494131,0.41395692,0.5459364,0.129287156,0.319362,89.4967989,89.4967989,89.4967989,,Bus
12.15481744,7.675524932,13.7924857,2.3589165,0.7525699,0.25527166,1.46733973,0.356615,77.22112489,77.22112489,77.22112489,,Walking
9.8227865,9.77861988,9.867641234,0.19393896,0.1713542,,0.353383,0.679112,,,,,Still
9.763737794,9.67621968,9.846524282,0.4382533,0.1695594,0.2443461,0.3423263,0.157346,68.61585424,67.611466,69.6224842,1.4242787,Train
9.67311555,6.73843313,1.12371178,0.957529435,0.118441358,0.66772738,0.185179427,0.4791217,79.69144631,79.69144631,79.69144631,0.149747512,Bus
9.764587,8.322889397,11.1363933,0.327353151,0.58141,0.156512,0.3251263,0.41969793,,,,,Train
9.81672413,9.781192751,9.83975558,0.17384189,0.191873,0.165265,0.31323,0.657771,,,,,Still
9.59518724,9.563763297,9.63276,0.2157835,0.18732169,0.344987,0.116612122,0.2529242,86.92142,86.92142,86.92142,0.186592981,Bus
9.81444781,9.78129332,9.85129677,0.148249,0.168963,,0.353383,0.78198,,,,,Still
1.8716867,9.775651,1.43489496,0.21331227,0.4225432,0.15769912,0.1648829,0.24113156,64.459529,64.459529,64.459529,,Car
9.94945921,9.44592714,1.54126465,0.277823586,0.1141885,0.384866,0.25343447,0.6417179,69.3259745,68.97721691,69.67459798,0.493122882,Car
9.893426318,6.778544887,12.97151811,0.817722668,0.18229863,0.958738,0.47131234,0.97819182,,,,,Bus
9.99226385,9.7659288,1.1717964,0.1397638,0.241355,0.37414,0.3692855,0.894757,89.75633745,89.75633745,89.75633745,,Train
9.537371687,4.4972894,15.72235213,3.75544296,0.34445829,0.1384679,2.624316,0.4535833,89.74997857,89.7467276,89.75322954,0.4597568,Bus
9.79356664,8.92657112,1.9786458,0.861711973,0.25518239,0.3546538,0.62846471,0.149693355,89.76931156,89.75577246,89.7828566,0.19147179,Bus
1.1385767,1.8988326,1.19479947,0.28741283,0.17565,0.2457613,0.25869696,0.6644221,73.26836425,73.26836425,73.26836425,1.85337429,Still
1.98521,9.194839388,11.3376827,0.75422646,0.936149282,0.1846399,2.4196911,0.755561643,89.81742169,89.81742169,89.81742169,0.47258991,Walking
1.17262947,1.9113824,1.31154387,0.7297493,0.1793157,0.4577153,0.23566512,0.5939681,88.76324943,88.76324943,88.76324943,0.122969183,Train
9.77522812,8.432485937,11.28663983,0.5279586,,,,,89.426716,89.426716,89.426716,0.4361669,Walking
9.87265433,8.767214583,1.66353,0.238562322,0.55966576,0.337798,0.7885653,0.323761,53.2173956,53.2173956,53.2173956,0.21899741,Still
9.651815778,9.479388773,9.82856539,0.1351983,0.7173921,0.145869,0.1533287,0.366675,89.3795115,89.3795115,89.3795115,0.764274,Train
9.731922454,9.638916511,9.8836189,0.4899511,0.92792827,0.115986,0.43583575,0.122387263,,,,,Still
1.2367367,6.1675683,12.57937179,0.965323,,,,,75.98818959,75.98818959,75.98818959,1.999672261,Car
9.73222463,4.69293241,15.9931211,3.97385847,0.719814595,0.3337282,1.2339982,0.289477731,82.34144673,82.34144673,82.34144673,,Walking
9.91632399,7.34863321,14.15761166,2.48199672,1.612785,0.2228276,5.2289185,1.9131484,89.726587,89.726587,89.726587,0.3653485,Walking
9.989721314,9.933464415,1.185464,0.4719471,0.1481129,0.4399297,0.341781244,0.11735323,89.847897,89.847897,89.847897,0.31315468,Still
9.8343946,9.817581674,9.84647727,0.733362,0.3863451,0.3863451,0.3863451,0.511735,61.6341454,61.6341454,61.6341454,3.4941617,Still
1.5332558,8.77567697,11.81236725,0.949683535,0.15336392,0.2845867,0.294523747,0.7544317,89.761733,89.761733,89.761733,,Bus
9.766827142,9.4696968,1.9911591,0.85517778,0.3228636,0.23824,0.168688925,0.24754227,,,,,Train
1.156434,7.2453992,13.426786,1.68889495,0.346229,0.6596431,1.653798581,0.479226215,68.2225122,65.97269566,7.47232838,3.1817288,Car
9.994413875,9.81588571,1.2244818,0.17643244,0.187542197,0.31535816,0.595652862,0.162755852,78.2167553,78.2167553,78.2167553,,Walking
9.81849555,9.769547729,9.848294966,0.1536455,0.161193,,0.3368662,0.718324,,,,,Still
9.628997548,9.612642389,9.66296242,0.15195617,0.5539717,0.1936484,0.12455547,0.2663297,84.43141424,84.43141424,84.43141424,,Train
9.45263425,8.36384698,1.776144,0.729797992,0.81513513,0.23399726,0.136985797,0.39828396,72.5595998,72.5595998,72.5595998,,Bus
9.7284277,9.25272238,9.8656488,0.788974,0.22997836,0.1315844,0.29574965,0.868862,51.5727842,51.5727842,51.5727842,0.824273999,Still
1.1591998,5.359119911,24.21132256,3.73777646,2.328793,0.746673269,3.144629648,1.8331332,67.36165348,66.6392115,68.65938582,1.83527668,Walking
1.8579569,7.515875927,15.53785623,2.7916983,1.25233969,0.33743841,2.796483449,0.724945589,89.48257627,89.48257627,89.48257627,0.95156658,Walking
9.745875938,9.561887,9.99711348,0.94531645,0.14385481,0.99831156,0.2499795,0.57462964,78.19753636,78.19753636,78.19753636,3.843736577,Still
9.882813818,8.521886429,11.2488175,0.6266551,0.123148,0.8279648,0.1745895,0.45174837,75.8482621,75.8482621,75.8482621,2.835695245,Car
9.93572916,5.67364587,13.22514633,1.755725644,0.198328276,0.5133241,0.432541978,0.122595589,81.445842,81.445842,81.445842,7.35722179,Car
9.926492992,9.88553859,9.95893125,0.16221878,0.1259235,0.274896,0.2513747,0.6722795,85.56455115,85.56455115,85.56455115,2.99441427,Still
9.643717434,7.326457117,13.46477679,1.855496649,0.86759728,0.211999825,2.948255313,0.62834252,89.78341389,89.78341389,89.78341389,,Walking
9.579317664,7.9917399,11.4632194,0.981524992,0.13329246,0.5795649,0.23771849,0.481927,89.78679252,89.78679252,89.78679252,0.877835,Bus
1.462864,9.9377294,1.22157119,0.89893269,0.1979274,0.7418863,0.381448,0.827185,89.7489897,89.7489897,89.7489897,0.294189472,Train
1.15458532,9.91561493,1.41161896,0.171591139,0.1753928,0.4891436,0.31881983,0.778825,89.75266435,89.75266435,89.75266435,0.4983883,Train
9.213265615,7.25879329,12.71317934,1.9597726,0.592949492,0.2883583,1.5292854,0.235642631,77.53589952,77.53589952,77.53589952,2.9993962,Walking
9.938665837,8.39619782,12.52642616,1.3997335,0.2391958,0.32544966,0.53949549,0.13973268,89.78679252,89.78679252,89.78679252,0.877835,Bus
1.1937199,1.1276986,1.25727381,0.26287117,,,,,55.69234585,55.69234585,55.69234585,1.6611253,Car
9.69413313,9.59968244,9.83782162,0.7575451,0.148861,0.177342,0.2628274,0.48948,89.67659385,89.67659385,89.67659385,,Train
9.939194184,8.67766913,12.35965,0.76613931,0.36734886,0.17373937,0.8626114,0.2163831,86.51154464,86.51154464,86.51154464,3.9475569,Car
9.937264762,9.919463598,9.95216112,0.11717944,0.5968774,0.693898,0.1258814,0.311417,88.5325213,88.5325213,88.5325213,1.23973688,Still
9.813116652,9.763275857,9.845959943,0.152144,0.168842,,0.3368662,0.724918,,,,,Still
9.954447147,9.742441775,1.2155721,0.1396774,0.1177742,0.5694575,0.39883745,0.74817,89.63859365,89.63859365,89.63859365,0.222349,Train
9.828647774,9.78846811,9.875684229,0.19562816,,,,,71.99111182,71.99111182,71.99111182,8.1613319,Car
11.9928886,2.571474463,41.98264985,8.865816946,2.544933672,1.19443138,4.446698884,1.75368193,87.16821572,87.16821572,87.16821572,3.36612749,Walking
9.46191318,7.79219952,11.5986535,1.21561566,0.566275979,0.132448752,1.46984934,0.342621816,74.7518333,74.7518333,74.7518333,,Walking
9.789164776,9.4714137,9.997484377,0.77229218,0.13494454,0.13494454,0.13494454,0.35875,76.19636,76.19636,76.19636,0.427768714,Bus
1.95747935,8.878412568,13.394473,1.447648986,0.96532353,0.37328457,2.633481,0.51669421,89.8476637,89.8476637,89.8476637,,Walking
9.8551738,9.797346273,9.893796743,0.218268,,,,,46.84845362,46.84845362,46.84845362,2.254957695,Still
9.85372515,9.242249486,1.1531513,0.131418498,0.43671424,0.1947118,0.5893253,0.2186231,74.69782913,69.74842423,79.6472343,6.999515539,Still
9.88646998,8.84339131,11.4464872,0.49141861,,,,,69.78791843,69.78791843,69.78791843,,Car
9.635791741,6.776441672,11.1585216,0.9129828,,,,,85.25977,85.25977,85.25977,1.52885441,Car
1.91992436,3.48473436,22.41152458,4.53233733,,,,,74.5666651,73.13154583,76.58718,2.28718599,Walking
9.6918965,9.652261134,9.735184949,0.17776,,,,,49.376573,49.376573,49.376573,1.6611253,Car
9.82178389,8.267477868,11.1723668,0.534631554,0.34518357,0.9163752,0.84586289,0.1987637,8.97614,8.97614,8.97614,0.91781264,Car
11.7319163,4.9135368,14.95758,2.9529222,0.498469378,0.14613518,0.871378991,0.19442433,81.1756663,81.1756663,81.1756663,0.322535447,Walking
9.911624528,6.983941768,12.6463723,1.577895337,0.595681,0.21883342,0.183231678,0.48286397,84.9444182,83.7995373,86.888823,2.63675673,Car
9.774393,9.33921418,1.94643272,0.231384256,0.5911771,0.31882252,0.13277787,0.386164,6.294178,6.294178,6.294178,3.13741515,Still
9.78286981,9.698872477,9.882769281,0.5857327,0.9574859,0.3665192,0.1852846,0.462174,68.97721691,68.97721691,68.97721691,0.84188693,Train
9.99174696,9.979471346,1.1532427,0.1195734,0.5295375,0.1471425,0.1121673,0.229415,81.99582961,77.29615258,86.6955663,6.64634699,Still
1.7747793,6.854425229,18.53959199,1.69983293,1.175295585,0.17535131,2.714142,0.862145989,77.2862593,75.78178,79.56543683,3.223243772,Still
1.497497,9.84811374,1.31434969,0.122847513,0.19491271,0.59927,0.4285624,0.11318995,89.75774976,89.75774976,89.75774976,7.134211726,Train
1.1268371,9.976494267,1.39867922,0.14814193,0.1451783,0.3667541,0.489432,0.1926937,89.767653,89.767653,89.767653,0.6983799,Train
1.3119856,7.15134554,12.5593714,1.16985421,0.444216483,0.8814917,1.284665728,0.51954561,39.55447211,39.55447211,39.55447211,4.54934999,Walking
1.8537149,7.611452668,13.33547927,2.44883682,0.472668347,0.4255914,1.5284719,0.331121914,,,,,Bus
9.899834747,8.76556681,11.3886698,0.49112934,0.22626164,0.22626164,0.22626164,0.141429764,84.35914924,84.35914924,84.35914924,3.532563747,Still
9.76942182,9.727174651,9.8564658,0.1555131,0.147276,0.1113494,0.19925821,0.4625539,71.13328524,71.13328524,71.13328524,1.25992727,Bus
9.3897793,7.7737228,13.32687453,2.219841941,1.15917153,0.28144927,2.411192,0.61613761,89.69538955,89.69538955,89.69538955,0.64285991,Walking
9.48452746,8.4225448,1.689765,0.65911631,0.1812948,0.1561245,0.57472742,0.116825913,89.7831566,89.7831566,89.7831566,0.37973,Bus
1.63959324,4.27944823,26.21333673,5.86949911,1.6438688,0.235718691,3.174764927,0.788165929,89.7136149,89.7136149,89.7136149,,Walking
1.651633,9.341585832,12.5357488,0.646929889,0.29595343,0.16759673,0.41479979,0.11562826,72.69558916,72.69558916,72.69558916,1.26888133,Car
9.876754665,9.67155795,1.436274,0.153142112,0.36411977,0.44512,0.129168752,0.4112248,71.1672656,71.1672656,71.1672656,1.224727333,Train
9.444945248,8.25967945,1.5259123,0.64351482,0.1633723,0.259914,0.3316116,0.8895446,86.54922219,86.54922219,86.54922219,,Bus
9.9883583,9.888654546,9.93729228,0.1326871,,,,,7.65763439,7.65763439,7.65763439,6.14199118,Walking
12.64918565,4.1958751,43.8873332,8.355476163,2.1779148,0.538254842,4.3286195,0.981996615,,,,,Walking
1.51593429,1.16466368,11.1784518,0.32992778,0.168329435,0.2584139,0.683329144,0.23632452,75.3414728,75.3414728,75.3414728,,Bus
9.537231644,9.12191182,1.169465,0.33256862,0.5389762,0.1732763,0.171969227,0.3619541,89.761733,89.761733,89.761733,0.37445572,Train
9.924338,8.56541919,11.9958924,0.489438638,,,,,72.9959132,72.9959132,72.9959132,5.538315741,Bus
1.411183,8.84668941,11.3952447,0.458976187,,,,,77.385888,77.385888,77.385888,5.538315741,Bus
12.26442351,1.99212813,65.4122385,7.7586786,2.78445867,0.2271859,5.21938791,0.952688958,,,,,Walking
1.9259594,6.299624647,16.23197586,1.13252458,,,,,65.9814252,65.9814252,65.9814252,2.261167,Car
1.63331184,4.61959189,14.894388,5.36975261,0.55311843,0.32339885,1.8527448,0.21278969,78.2783953,78.2783953,78.2783953,3.6644161,Walking
1.1335994,6.622761738,14.3665125,1.74522756,0.67999325,0.34845712,0.9882316,0.28315,81.353444,81.353444,81.353444,1.8184641,Car
9.63558741,9.244826851,1.4967828,0.319452,0.136853999,0.38963531,0.32364394,0.71746344,89.75633434,89.7489897,89.76367899,0.1386898,Bus
9.798198,7.85532317,11.12154943,1.38514723,0.637393398,0.11445398,1.6748585,0.3714438,89.81573848,89.81573848,89.81573848,0.2986795,Walking
9.92565659,0.68633673,23.1741223,2.62668756,0.342244671,0.1814799,1.974838752,0.28796747,,,,,Bus
1.4628975,9.774665,1.61648747,0.22444324,0.134441859,0.1411366,0.414534347,0.86714187,,,,,Bus
1.62838617,5.47479627,23.93853665,4.767637769,1.679831744,0.226913851,4.113411387,1.6533977,89.76944,89.76944,89.76944,0.4112988,Walking
9.58947786,9.55677844,9.6745251,0.15287942,0.9178831,0.1944762,0.25757745,0.596131,77.3211848,77.3211848,77.3211848,0.4187966,Train
9.88917243,7.535837977,11.1793386,0.572127395,0.27977336,0.8588437,0.5263965,0.19887958,87.71784269,87.71784269,87.71784269,0.49251563,Car
9.948547741,9.93223673,9.97973446,0.15694219,0.1871175,0.28672,0.6479652,0.16586896,89.335875,89.335875,89.335875,4.271333189,Still
9.229664334,8.381768729,9.4985544,0.313746921,0.1781851,0.4517243,0.24924559,0.6545445,64.894923,64.894923,64.894923,,Bus
